Seq,PassOrFail,Injection_Time,Filling_Time,Plasticizing_Time,Plasticizing_Position,Max_Injection_Speed,Max_Screw_RPM,Max_Switch_Over_Pressure,Max_Back_Pressure,Hopper_Temperature
5903,1,13.36179885,8.241798964,16.65148391,68.58999634,38.59796303,30.79554638,146.6628897,38.18311867,64.39851726
2914,0,9.609999657,4.5,16.87999916,68.58999634,55.40000153,30.70000076,136.8999939,37.90000153,67.59999847
7617,1,1.059999943,0.939999998,12.89000034,53.59000015,128.1000061,30.89999962,116.5689783,56.49652976,65.2965315
793,0,9.619999886,4.510000229,16.78000069,68.58000183,55.20000076,30.5,137,38.09999847,65
1221,0,9.539999962,4.420000076,17.06999969,68.48000336,56.20000076,30.89999962,136.3000031,38.59999847,69.5
2788,0,9.590000153,4.46999979,16.88999939,68.44999695,55.09999847,30.70000076,137,37.90000153,68.30000305
7318,0,9.590000153,4.46999979,16.89999962,68.83000183,55.40000153,30.60000038,136.8000031,37.5,67.5
3745,0,9.590000153,4.46999979,16.61000061,68.36000061,55,30.79999924,136.3000031,38.29999924,65.69999695
5799,1,1.059999943,0.93184963,12.93815009,53.5763025,128.3000031,30.89999962,116.2815057,55.81849591,65.79247818
1650,0,9.489999771,4.380000114,16.81999969,68.27999878,56.20000076,30.60000038,135.8000031,37,68.40000153
2347,1,9.979999542,4.869999886,16.53000069,68.61000061,49.40000153,30.70000076,139,50.59999847,65
1499,0,9.569999695,4.449999809,16.59000015,68.36000061,55.20000076,30.89999962,136.1999969,37.59999847,65.5
1982,1,9.449999809,4.329999924,16.93950372,68.83999634,60.83664262,30.86832017,136.8683175,36.55343365,67.31679332
6635,0,9.550000191,4.429999828,16.96999931,68.5,56,30.70000076,136.1999969,38.59999847,67.59999847
6636,0,9.529999733,4.409999847,16.75,68.26000214,55.79999924,30.60000038,136.1000061,37.79999924,66.59999847
5784,0,1.059999943,0.930000007,12.97000027,53.58000183,128.3000031,30.79999924,116.0999985,55.79999924,66.80000305
6691,1,1.059999943,0.939999998,12.89335997,53.59000015,128.1000061,30.89999962,116.4664018,56.43200515,65.13121118
3700,0,9.590000153,4.480000019,16.88999939,68.58000183,55.5,30.70000076,136.8000031,37.59999847,67.40000153
5323,0,1.059999943,0.939999998,12.88000011,53.59000015,128,30.79999924,116.6999969,56.5,65.30000305
4657,1,1.059999943,0.937894658,12.93210549,53.56421215,128.3000031,30.89999962,116.2210517,55.87894763,66.09472986
1170,1,1.080000043,0.949999988,13.14783473,53.61261166,127.1261129,30.89999962,119.073884,58.04776954,63.99553961
4086,1,1.059999943,0.932764741,12.95382331,53.5772365,128.3000031,30.87235215,116.3000031,55.85529417,65.83823376
7115,1,13.39000034,8.270000458,16.64999962,68.58999634,38.5,30.79999924,146.6999969,38.09999847,64.40000153
7226,1,9.579999924,4.460000038,16.95314016,68.85371942,55.59419747,30.89999962,136.5941987,37.13139843,67.58020697
2626,0,1.059999943,0.939999998,12.92000008,53.59000015,128,30.79999924,116.6999969,56.20000076,65.30000305
1059,1,1.080000043,0.949999988,13.1671637,53.6171631,127.1716343,30.87163644,119.0283626,57.84327517,63.95526773
3160,0,9.569999695,4.460000038,16.61000061,68.33000183,55.09999847,30.60000038,136.3999939,37.79999924,66
7943,1,9.587662763,4.475686406,16.83108486,68.79059908,55.30602667,30.82096408,136.4371032,37.39638202,66.5862673
5928,0,9.569999695,4.449999809,16.57999992,68.36000061,55.20000076,30.89999962,136,38.09999847,64.5
5994,0,9.590000153,4.46999979,16.56999969,68.36000061,55.09999847,30.70000076,136.3999939,38.5,65
254,1,1.080000043,0.949999988,13.15068864,53.61931004,127.0999985,30.89310953,119.0999985,57.88622135,64.69310699
6094,1,1.059999943,0.930000007,12.91590485,53.58602451,128.3397625,30.87952576,115.980711,56.08071174,66.44213446
5272,0,1.059999943,0.939999998,12.90999985,53.56999969,128.1999969,30.79999924,116.5,55.90000153,67.40000153
4163,0,9.529999733,4.409999847,17.07999992,68.48000336,56.29999924,30.79999924,136,37.90000153,69.30000305
6765,0,1.059999943,0.939999998,12.89000034,53.59000015,128.1999969,30.89999962,116.3000031,55.79999924,65.30000305
3715,0,9.569999695,4.449999809,16.56999969,68.33999634,55.20000076,30.89999962,136.6000061,37.79999924,64.90000153
6588,0,9.579999924,4.46999979,16.81999969,68.58999634,55.5,30.5,136.5,37.59999847,66.5
893,0,9.590000153,4.46999979,16.77000046,68.58999634,55.59999847,30.70000076,136.1999969,37.5,64
5160,0,9.609999657,4.5,16.82999992,68.59999847,55.29999924,30.60000038,136.8999939,37.90000153,65.80000305
4858,1,1.059999943,0.930000007,12.951291,53.59000015,128.3000031,30.79999924,116.0145147,56.02903002,66.11612008
7144,0,9.520000458,4.409999847,16.81999969,68.26999664,55.90000153,30.60000038,136.3000031,37.79999924,68
1856,1,1.059999943,0.935888002,12.96710403,53.57177764,128.2411195,30.85887946,116.2588805,55.81776121,66.2944
6639,0,9.579999924,4.460000038,16.54999924,68.33000183,55,30.79999924,136.6999969,38.20000076,65.30000305
6764,0,9.600000381,4.480000019,16.87000084,68.58000183,55.40000153,30.60000038,136.8000031,37.70000076,67.5
1514,0,9.550000191,4.429999828,17,68.48999786,56,30.79999924,136.5,38.29999924,68.5
1551,1,1.059999943,0.930475836,12.94904817,53.57095138,128.2952445,30.80475755,116.3000031,55.79999924,65.75717835
5411,1,9.699999809,4.579999924,16.46999931,68.58999634,53.29999924,30.5,137.3999939,38.59999847,64.5
6597,1,9.649504339,4.529504213,16.52554496,68.47385825,54.15842753,30.55049595,137.097024,38.44851158,64.90396761
6101,1,1.079847468,0.949999988,13.14984705,53.62015154,127.1015242,30.89999962,119.0954213,57.89847574,64.68473945
5640,0,9.520000458,4.409999847,16.77000046,68.25,55.79999924,30.5,136.1000061,37.59999847,68
7612,1,1.059999943,0.939999998,12.98033674,53.56838945,128.3000031,30.81610449,116.2838969,55.98389505,66.19999695
1522,1,1.059999943,0.939999998,12.92954517,53.58761428,128,30.87613677,116.6761346,56.42386392,63.51021643
2210,1,9.699999809,4.579999924,16.46999931,68.58999634,53.29999924,30.5,137.3999939,38.59999847,64.5
1414,1,9.602038528,4.482038176,16.91082835,68.83490094,55.25923607,30.79388478,136.8122318,37.52241971,66.75312534
1342,0,9.510000229,4.400000095,16.81999969,68.25,55.90000153,30.60000038,136.1999969,37.59999847,67.40000153
5817,0,9.569999695,4.460000038,16.55999947,68.33000183,55.09999847,30.60000038,136.1999969,37.90000153,64.80000305
4423,0,9.539999962,4.420000076,16.93000031,68.48999786,55.59999847,30.60000038,136.3000031,37.5,68.40000153
5373,0,9.569999695,4.449999809,16.88999939,68.83999634,55.59999847,30.79999924,136.3000031,36.90000153,66.90000153
4626,1,9.581514851,4.470757254,16.89227178,68.83999634,55.39242689,30.61514922,136.6151548,37.59242413,67.72425842
2010,0,1.059999943,0.939999998,12.88000011,53.59000015,128.1999969,30.70000076,116.5999985,56.09999847,65
7584,1,1.059999943,0.939999998,12.90444685,53.56851757,128.3000031,30.81482305,116.2851784,55.90000153,66.02964706
2903,0,9.520000458,4.409999847,16.80999947,68.23999786,55.70000076,30.70000076,136.1999969,37.70000076,67.40000153
6188,0,9.600000381,4.480000019,16.62000084,68.33999634,55,30.79999924,136.8000031,38.29999924,65
2937,0,9.630000114,4.510000229,16.78000069,68.58999634,55.09999847,30.70000076,137.3000031,38.29999924,65.59999847
6187,1,1.059999943,0.939999998,12.95543187,53.58114368,128,30.81141971,116.6114187,56.48857975,64.35153452
1146,1,11.02710107,5.910166807,16.68255803,68.59612876,46.41818757,30.56131131,142.6059099,45.81523222,64.51459089
2593,0,9.619999886,4.510000229,16.85000038,68.59999847,55.09999847,30.5,137.3000031,38.20000076,66.90000153
4826,0,1.059999943,0.939999998,12.93000031,53.59000015,128.1000061,31,116.5999985,56.20000076,65
3478,0,9.520000458,4.400000095,17.02000046,68.5,56.40000153,30.79999924,136.1999969,38.09999847,68.40000153
1563,0,9.569999695,4.449999809,16.61000061,68.33000183,55.20000076,30.79999924,136.5,37.90000153,65
1825,0,9.550000191,4.440000057,16.87000084,68.48999786,55.40000153,30.70000076,136.3000031,37.79999924,67.80000305
5544,0,9.569999695,4.460000038,16.89999962,68.58000183,55.70000076,30.70000076,136.3000031,37.70000076,67.80000305
7391,1,9.601835294,4.48183494,16.5779815,68.36422085,54.9688063,30.59816545,136.8110124,38.30550399,65.28532361
3585,1,1.059999943,0.930000007,12.95108499,53.57445807,128.3000031,30.89999962,116.133724,55.79999924,65.53372208
6787,1,1.059999943,0.939999998,12.92450929,53.58887304,128,30.79999924,116.6887274,56.58872728,64.27818264
5387,0,9.590000153,4.46999979,16.90999985,68.59999847,55.59999847,30.5,136.8999939,37.59999847,67.59999847
1930,0,9.590000153,4.46999979,16.62999916,68.33999634,55.09999847,30.70000076,136.6000061,37.90000153,65.19999695
6506,0,9.510000229,4.400000095,16.86000061,68.25,55.90000153,30.39999962,136.1000061,37.5,67.40000153
2060,0,9.600000381,4.480000019,16.62000084,68.33999634,54.90000153,30.79999924,137,38.40000153,66.09999847
6741,1,9.979999542,4.869999886,16.53000069,68.61000061,49.40000153,30.70000076,139,50.59999847,65
3823,1,9.446028489,4.329999924,16.94411456,68.84794049,60.73971245,30.76028755,136.8794264,36.8617253,67.60287703
599,0,1.059999943,0.939999998,12.93000031,53.58000183,128.1000061,30.79999924,116.5,56.20000076,66.59999847
317,1,9.446573754,4.329999924,16.92657425,68.84684975,60.86574098,30.83148048,136.9342558,36.36851903,67
5617,1,1.059999943,0.937860169,12.93213998,53.56428113,128.3000031,30.89999962,116.2213966,55.87860273,66.0930054
5739,1,10.92893665,5.812652501,16.66825597,68.59742922,46.69772878,30.57431327,142.2678605,46.26379788,64.56009736
5012,0,9.579999924,4.46999979,16.89999962,68.58000183,55.5,30.5,136.6999969,37.59999847,67.40000153
371,1,10.82999992,5.71999979,16.81999969,68.58000183,45.40000153,31.10000038,142.6999969,71.90000153,63.79999924
91,0,9.520000458,4.400000095,17.06999969,68.48999786,56.40000153,31.20000076,135.8000031,38,69.40000153
6602,0,9.539999962,4.420000076,16.79000092,68.25,55.59999847,30.5,136.6000061,37.90000153,67.59999847
7019,1,1.077390409,0.947390354,13.14478047,53.61477954,127.1782884,30.87390315,118.9695166,57.87390456,64.64780501
1792,1,1.059999943,0.939999998,12.9153733,53.56487611,128.3000031,30.85124386,116.2487555,55.90000153,66.10248729
5357,0,9.579999924,4.460000038,16.60000038,68.33000183,55.20000076,30.79999924,136.6999969,37.70000076,65.80000305
2500,1,9.590857745,4.470857382,16.92914271,68.83999634,55.48284848,30.61715173,136.6171573,37.59142288,67.25712443
2007,0,9.5,4.380000114,16.80999947,68.23999786,56.09999847,30.5,136.1000061,37.09999847,67.40000153
3907,1,1.059999943,0.939999998,12.89077196,53.59000015,128.1000061,30.89999962,116.4922834,56.56141465,65.33826717
7677,1,10.90084765,5.784749525,16.66416355,68.59780134,46.77771736,30.57803368,142.1711302,46.39215153,64.5731187
6782,1,10.95968005,5.843192294,16.67273513,68.59702194,46.61018131,30.57024128,142.3737317,46.12331488,64.54584552
666,1,9.584739149,4.469478263,16.95526076,68.83999634,55.56304338,30.80521782,136.8473899,37.24739121,67.76347559
2404,1,9.979999542,4.869999886,16.53000069,68.61000061,49.40000153,30.70000076,139,50.59999847,65
4500,0,1.059999943,0.939999998,12.92000008,53.59000015,128.1999969,30.89999962,116.4000015,56.09999847,66.69999695
4828,1,1.059999943,0.930000007,12.93862438,53.58000183,128.3000031,30.88624737,116.2724983,55.78624686,65.77563517
2609,1,9.444444737,4.329999924,16.93777986,68.8511086,60.75554936,30.74445064,136.9111003,36.76670262,67.4445055
112,0,1.059999943,0.930000007,12.97999954,53.59999847,128.3000031,30.79999924,116.4000015,56.09999847,65.80000305
4284,1,1.072506954,0.9425069,13.14002772,53.6050124,127.3498623,30.82506838,118.700275,57.82506885,64.29944784
5846,1,1.059999943,0.932870447,12.95138879,53.58138918,128.3000031,30.82870377,116.057408,55.97129601,66.05740797
1815,0,9.579999924,4.460000038,16.90999985,68.84999847,55.5,30.70000076,136.5,37.20000076,67.09999847
2834,0,9.579999924,4.460000038,16.62000084,68.33000183,55.09999847,30.70000076,136.6000061,38.09999847,66
1609,1,9.449999809,4.329999924,16.95999908,68.83999634,60.70000076,30.79999924,136.8000031,37.09999847,68
7396,0,9.569999695,4.449999809,16.62000084,68.33000183,55.29999924,30.79999924,136.3999939,38,64.69999695
1981,1,9.443838959,4.329999924,16.93535686,68.85232039,60.76160692,30.73839308,136.9232154,36.73035684,67.38392905
2621,1,9.442201609,4.329999924,16.9222021,68.85559571,60.82201952,30.74404008,136.9779789,36.45596027,67
7467,1,1.077950804,0.947950749,13.16180312,53.61590036,127.2409827,30.87950713,118.91803,57.87950865,63.8639399
4232,0,1.059999943,0.939999998,12.93000031,53.59000015,128.1999969,30.79999924,116.3000031,56,66.59999847
7788,0,9.579999924,4.46999979,16.60000038,68.33000183,55.09999847,30.79999924,136.6999969,37.90000153,66
3562,0,9.520000458,4.400000095,16.82999992,68.25,55.90000153,30.70000076,136,37.59999847,66.40000153
3321,1,9.587020576,4.46999979,16.93000031,68.83999634,55.5,30.68938541,136.5404123,37.57020384,67.21061689
5599,1,11.48999977,6.369999886,16.75,68.58999634,45.09999847,30.5,144.1999969,43.70000076,64.30000305
96,0,9.539999962,4.429999828,16.80999947,68.25,55.59999847,30.5,136.6000061,37.79999924,67.09999847
307,1,1.080000043,0.949999988,13.16570148,53.61570115,127.1570126,30.85701444,119.0429844,57.81403117,64.0868649
1667,1,9.449999809,4.329999924,16.93452623,68.83999634,60.86982733,30.88491252,136.8849082,36.42069544,67.1508704
6615,0,9.529999733,4.409999847,17.12000084,68.48999786,56.40000153,30.79999924,136.5,38.29999924,69.40000153
1845,1,1.059999943,0.932144181,12.95785581,53.58785634,128.3000031,30.79999924,116.0428829,56.04288368,66.06432592
2735,1,1.059999943,0.938966335,12.90413427,53.57103358,128.3000031,30.81033591,116.3000031,55.88966465,65.96898977
6552,0,9.630000114,4.519999981,16.79999924,68.58000183,54.90000153,30.5,137.1999969,38,65.19999695
2622,1,9.668269334,4.548269297,16.50490323,68.51701718,53.83942065,30.53173078,137.2096129,38.50480675,64.75384622
320,1,13.39000034,8.270000458,16.64999962,68.58999634,38.5,30.79999924,146.6999969,38.09999847,64.40000153
3318,0,9.520000458,4.409999847,16.84000015,68.25,55.90000153,30.5,136.6000061,37.79999924,67.30000305
7197,1,1.059999943,0.939999998,12.88708095,53.59000015,128.1000061,30.89999962,116.5145964,56.61459545,65.35621116
957,0,9.520000458,4.400000095,16.79000092,68.25,55.90000153,30.60000038,136.3999939,37.5,67.30000305
2475,1,13.39000034,8.270000458,16.64999962,68.58999634,38.5,30.79999924,146.6999969,38.09999847,64.40000153
6382,1,1.059999943,0.939999998,12.95202512,53.58199523,128,30.79999924,116.6199363,56.5199374,64.45015668
2930,0,9.520000458,4.409999847,16.81999969,68.25,55.90000153,30.5,136.3999939,37.40000153,67.40000153
6061,0,9.510000229,4.389999866,16.82999992,68.25,56,30.70000076,136,37.40000153,67.59999847
6453,0,1.059999943,0.939999998,12.86999989,53.58000183,128.3000031,30.89999962,116.3000031,56.20000076,66.5
6592,0,9.550000191,4.429999828,17.04999924,68.48000336,56,30.79999924,136.5,38.40000153,68.5
502,0,9.619999886,4.5,16.72999954,68.58999634,55.09999847,30.5,136.6999969,38,66.09999847
1442,1,9.587947502,4.46999979,16.93000031,68.83999634,55.5,30.66157833,136.5589515,37.57947275,67.23842432
5870,1,1.059999943,0.935913662,12.97956822,53.57591462,128.2408628,30.85913607,116.3000031,55.85913719,66.21395747
2468,0,9.539999962,4.420000076,16.79000092,68.26999664,55.70000076,30.5,136.5,38.20000076,67
6891,0,9.600000381,4.480000019,16.62000084,68.34999847,54.90000153,30.89999962,136.8000031,38.20000076,65.09999847
930,0,9.539999962,4.429999828,16.79000092,68.25,55.70000076,30.60000038,136.5,38,67.09999847
4680,1,9.603959615,4.483959271,16.57564472,68.36910673,54.93269262,30.59604111,136.8237582,38.31187697,65.26832888
3477,1,1.059999943,0.935425013,12.96712474,53.57457566,128.3457488,30.89149936,116.0712536,55.95425081,66.06274938
5654,0,9.510000229,4.389999866,16.82999992,68.25,56,30.60000038,136.1000061,37.29999924,67.5
6075,0,9.510000229,4.400000095,16.80999947,68.23999786,55.90000153,30.60000038,136.1000061,37.29999924,67.30000305
3256,1,9.571283447,4.451283085,16.92376121,68.83999634,55.68716824,30.66239019,136.2880582,37.22566199,67.42478029
2383,0,9.600000381,4.480000019,16.64999962,68.33999634,55,30.79999924,136.8999939,38.40000153,65.5
3264,1,1.059999943,0.939999998,12.90673191,53.56775603,128.3000031,30.82243979,116.2775612,55.90000153,66.04488024
1345,1,1.080000043,0.949999988,13.15759809,53.61240191,127.0999985,30.82401633,119.0999985,57.74803495,64.62401511
4895,0,9.590000153,4.46999979,16.56999969,68.33000183,55,30.60000038,136.5,37.70000076,66.09999847
1068,0,9.569999695,4.449999809,16.89999962,68.48999786,55.40000153,30.60000038,136.6000061,38,69.19999695
7931,0,9.579999924,4.46999979,16.94000053,68.86000061,55.5,30.79999924,136.8000031,37.5,66.09999847
5980,0,9.539999962,4.420000076,16.80999947,68.25,55.70000076,30.79999924,136.3999939,37.5,67.40000153
7922,0,9.600000381,4.489999771,16.59000015,68.33999634,54.90000153,30.89999962,136.8000031,38.40000153,65
3406,1,9.699999809,4.579999924,16.46999931,68.58999634,53.29999924,30.5,137.3999939,38.59999847,64.5
3446,0,9.56000042,4.440000057,17.05999947,68.48999786,55.90000153,30.79999924,136.8000031,38.59999847,69.30000305
5860,1,1.070000052,0.942382627,13.1323828,53.60714699,127.3523478,30.82382565,118.7238247,57.57147877,62.86208852
6036,1,9.574936901,4.464937009,16.92493728,68.83999634,55.5,30.79874206,136.5012582,37.34811318,67.0506283
685,1,13.39000034,8.270000458,16.64999962,68.58999634,38.5,30.79999924,146.6999969,38.09999847,64.40000153
7527,0,9.609999657,4.489999771,16.94000053,68.58000183,55.40000153,30.70000076,137.1000061,37.79999924,67.80000305
2023,1,1.059999943,0.939999998,12.89000034,53.59439964,128.0560012,30.89999962,116.632008,56.37998739,65.40000153
3705,0,1.059999943,0.939999998,12.97999954,53.56999969,128.1999969,30.70000076,116.3000031,55.90000153,66.30000305
1912,1,9.979999542,4.869999886,16.53000069,68.61000061,49.40000153,30.70000076,139,50.59999847,65
6601,1,12.25456598,7.13456609,16.70975953,68.58999634,42.44413834,30.62072064,145.2060048,41.44654223,64.34024275
4504,1,12.18163031,7.061630428,16.71359826,68.58999634,42.69749366,30.60920451,145.1100369,41.66151052,64.33640409
6707,0,9.56000042,4.449999809,16.92000008,68.48999786,55.40000153,30.79999924,136.1999969,37.70000076,68.09999847
5695,0,9.579999924,4.46999979,16.90999985,68.48999786,55.20000076,30.60000038,136.6999969,38,68.19999695
